CODE,PRODUCT_NAME,PRODUCT_GROUP,TYPE_LABEL,MAIN_CODE,PERIOD_LABEL,PERIOD_VALUE,PERIOD_KIND,PAY_TERM,ENTRY_AGE_M,ENTRY_AGE_F,CLASS_TAG,SRC_FILE
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,90세만기,90,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,90세만기,90,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,100세만기,100,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,100세만기,100,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,100세만기,100,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,110세만기,110,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,110세만기,110,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21931,(무)흥국생명 언제나안심암보험2509,주계약,최초계약,21931,110세만기,110,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,90세만기,90,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,90세만기,90,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,90세만기,90,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,100세만기,100,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,100세만기,100,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,100세만기,100,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,110세만기,110,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,110세만기,110,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21930,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2),주계약,최초계약,21930,110세만기,110,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,90세만기,90,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,90세만기,90,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,90세만기,90,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,100세만기,100,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,100세만기,100,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,100세만기,100,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,110세만기,110,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,110세만기,110,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21932,(무)흥국생명 언제나안심암보험2509(해약환급금 미지급형V2) [mobile],주계약,최초계약,21932,110세만기,110,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,90세만기,90,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,90세만기,90,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,90세만기,90,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,100세만기,100,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,100세만기,100,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,100세만기,100,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,110세만기,110,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,110세만기,110,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21934,(무)흥국생명 언제나안심암보험2509 [mobile],주계약,최초계약,21934,110세만기,110,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,90세만기,90,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,90세만기,90,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,90세만기,90,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,100세만기,100,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,100세만기,100,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,100세만기,100,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,110세만기,110,S,월납(10년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,110세만기,110,S,월납(15년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
21933,(무)흥국생명 언제나안심암보험2509(해약환급금 일부지급형V2) [mobile],주계약,최초계약,21933,110세만기,110,S,월납(20년납),만15세 ~ 70세,만15세 ~ 70세,MAIN,UW21929
