CODE,PRODUCT_NAME,PRODUCT_GROUP,TYPE_LABEL,MAIN_CODE,PERIOD_LABEL,PERIOD_VALUE,PERIOD_KIND,PAY_TERM,ENTRY_AGE_M,ENTRY_AGE_F,CLASS_TAG,SRC_FILE
21362,무배당 흥국생명 드림저축보험2407 적립형 2종(수익형),주계약,적립형 2종(수익형),21362,20년만기,20,N,월납(20년납),만15세~75세,만15세~80세,MAIN,UW17027
21363,무배당 흥국생명 드림저축보험2407 거치형 1종(5년만기형),주계약,거치형 1종(5년만기형),21363,5년만기,5,N,일시납,만15세~75세,만15세~80세,MAIN,UW17027
21364,무배당 흥국생명 드림저축보험2407 거치형 2종(기본형),주계약,거치형 2종(기본형),21364,10년만기,10,N,일시납,만15세~75세,만15세~80세,MAIN,UW17027
21364,무배당 흥국생명 드림저축보험2407 거치형 2종(기본형),주계약,거치형 2종(기본형),21364,12년만기,12,N,일시납,만15세~75세,만15세~80세,MAIN,UW17027
21364,무배당 흥국생명 드림저축보험2407 거치형 2종(기본형),주계약,거치형 2종(기본형),21364,15년만기,15,N,일시납,만15세~68세,만15세~68세,MAIN,UW17027
21364,무배당 흥국생명 드림저축보험2407 거치형 2종(기본형),주계약,거치형 2종(기본형),21364,20년만기,20,N,일시납,만15세~68세,만15세~68세,MAIN,UW17027
21365,무배당 흥국생명 드림저축보험2407 보험료 할인 적립금 가산,선택특약,가산,,해당없음,,,,,,MAIN,UW17027
21454,(무)신연금전환특약 즉시형,선택특약,제도성특약,,즉시형,,,,,,MAIN,UW17027
21455,(무)신연금전환특약 거치형(1형 기본형),선택특약,제도성특약,,거치형(1형 기본형),,,,,,MAIN,UW17027
21456,(무)신연금전환특약 거치형(2형 무사망형),선택특약,제도성특약,,거치형(2형 무사망형),,,,,,MAIN,UW17027
