CODE,PRODUCT_NAME,PRODUCT_GROUP,TYPE_LABEL,MAIN_CODE,PERIOD_LABEL,PERIOD_VALUE,PERIOD_KIND,PAY_TERM,ENTRY_AGE_M,ENTRY_AGE_F,CLASS_TAG,SRC_FILE
21704,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,최초계약,21696,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
79569,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,최초계약,21696,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
21704,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,최초계약,21696,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
79569,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,최초계약,21696,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
21706,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,최초계약,21698,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
79571,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,최초계약,21698,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
21706,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,최초계약,21698,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
79571,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,최초계약,21698,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
21708,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,최초계약,21700,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
79573,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,최초계약,21700,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
21708,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,최초계약,21700,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
79573,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,최초계약,21700,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
21710,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,최초계약,21702,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
79575,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,최초계약,21702,1년만기(갱신형)-최초계약,1,R,일시납,0세~60세,0세~60세,A_RENEWAL,UW16932
21710,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,최초계약,21702,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
79575,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,최초계약,21702,1년만기(갱신형)-최초계약,1,R,전기납,0세~60세,0세~60세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21707,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21707,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79572,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79572,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79578,(무)실손의료비특약(비급여 실손의료비)(갱신형) 3대비급여형,선택특약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79578,(무)실손의료비특약(비급여 실손의료비)(갱신형) 3대비급여형,선택특약,갱신계약,21691,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21709,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21709,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79574,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79574,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79580,(무)실손의료비특약(비급여 실손의료비)(갱신형) 3대비급여형,선택특약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79580,(무)실손의료비특약(비급여 실손의료비)(갱신형) 3대비급여형,선택특약,갱신계약,21693,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21711,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21711,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79576,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79576,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79582,(무)실손의료비특약(비급여 실손의료비)(갱신형) 3대비급여형,선택특약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79582,(무)실손의료비특약(비급여 실손의료비)(갱신형) 3대비급여형,선택특약,갱신계약,21695,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21697,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21697,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21705,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,갱신계약,21697,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79570,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,갱신계약,21697,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21707,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21699,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79572,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21699,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21707,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21699,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79572,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21699,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21709,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21701,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79574,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21701,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21709,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21701,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79574,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21701,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21711,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21703,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79576,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21703,1년만기(갱신형)-갱신계약,1,R,일시납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21711,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,갱신계약,21703,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
79576,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,갱신계약,21703,1년만기(갱신형)-갱신계약,1,R,전기납,1세~(종신-1)세,1세~(종신-1)세,A_RENEWAL,UW16932
21713,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 질병급여형,주계약,태아계약,21712,1~10개월(태아보장기간),,,전기납,태아,태아,A_RENEWAL,UW16932
21714,(무)기본형 실손의료비보험(급여 실손의료비)(갱신형) 상해급여형,주계약,태아계약,21712,1~10개월(태아보장기간),,,전기납,태아,태아,A_RENEWAL,UW16932
79583,(무)실손의료비특약(비급여 실손의료비)(갱신형) 질병비급여형,선택특약,태아계약,21712,1~10개월(태아보장기간),,,전기납,태아,태아,A_RENEWAL,UW16932
79584,(무)실손의료비특약(비급여 실손의료비)(갱신형) 상해비급여형,선택특약,태아계약,21712,1~10개월(태아보장기간),,,전기납,태아,태아,A_RENEWAL,UW16932
79585,(무)실손의료비특약(비급여 실손의료비)(갱신형) 3대비급여형,선택특약,태아계약,21712,1~10개월(태아보장기간),,,전기납,태아,태아,A_RENEWAL,UW16932
