CODE,PRODUCT_NAME,PRODUCT_GROUP,TYPE_LABEL,MAIN_CODE,PERIOD_LABEL,PERIOD_VALUE,PERIOD_KIND,PAY_TERM,ENTRY_AGE_M,ENTRY_AGE_F,CLASS_TAG,SRC_FILE
85941,(무)간편한(3.10.5)암수술(일반암)특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85943,(무)간편한(3.10.5)암수술(일반암)특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85943,(무)간편한(3.10.5)암수술(소액암)특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85945,(무)간편한(3.10.5)암수술(소액암)특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85945,(무)간편한(3.10.5)암직접치료통원특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85947,(무)간편한(3.10.5)암직접치료통원특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85947,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,1종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85949,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,1종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85949,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,2종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85951,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,2종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85951,"(무)간편한 (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,3종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85953,"(무)간편한 (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,3종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85953,"(3.10.5) (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,4종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85955,"(3.10.5) (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,4종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85955,"통합항암 (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,5종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85957,"통합항암 (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,5종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85957,"약물방사선치료 (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,6종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85959,"약물방사선치료 (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,6종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85959,"(전이암포함) (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,7종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85961,"(전이암포함) (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,7종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85961,"특약S (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,8종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85963,"특약S (무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,8종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85963,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,9종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85965,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,9종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85965,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,10종)특약S",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85967,"(무)간편한(3.10.5)통합항암약물방사선치료(전이암포함,10종)특약S",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85967,(무)간편한(3.10.5)항암약물치료특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85969,(무)간편한(3.10.5)항암약물치료특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85969,(암 관련) (무)간편한(3.10.5)하이클래스항암약물치료특약S(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85971,(암 관련) (무)간편한(3.10.5)하이클래스항암약물치료특약S(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85971,(무)간편한(3.10.5)항암방사선치료특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85973,(무)간편한(3.10.5)항암방사선치료특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85973,(무)간편한(3.10.5)항암약물방사선치료(소액암)특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85975,(무)간편한(3.10.5)항암약물방사선치료(소액암)특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85975,(무)간편한(3.10.5)항암중입자방사선치료특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85977,(무)간편한(3.10.5)항암중입자방사선치료특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85977,(무)간편한(3.10.5)하이클래스암주요치료특약S(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85979,(무)간편한(3.10.5)하이클래스암주요치료특약S(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85979,(무)간편한(3.10.5)암(갑상선암및기타피부암제외)주요치료특약SⅡ(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85981,(무)간편한(3.10.5)암(갑상선암및기타피부암제외)주요치료특약SⅡ(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85981,(무)간편한(3.10.5)갑상선암및기타피부암주요치료특약SⅡ(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
85983,(무)간편한(3.10.5)갑상선암및기타피부암주요치료특약SⅡ(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86007,(무)간편한(3.10.5)상급종합병원암직접치료통원특약S(연간30회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86288,(무)간편한(3.10.5)상급종합병원암직접치료통원특약S(연간30회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86289,(무)간편한(3.10.5)하이클래스표적항암약물허가치료특약S(갱신형)Ⅱ,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86292,(무)간편한(3.10.5)하이클래스표적항암약물허가치료특약S(갱신형)Ⅱ,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86293,(무)간편한(3.10.5)표적항암약물허가치료특약S(갱신형)Ⅱ,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86296,(무)간편한(3.10.5)표적항암약물허가치료특약S(갱신형)Ⅱ,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86297,(무)간편한(3.10.5)카티항암약물허가치료특약S(연간1회한)(갱신형)Ⅱ,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86300,(무)간편한(3.10.5)카티항암약물허가치료특약S(연간1회한)(갱신형)Ⅱ,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86301,(무)간편한(3.10.5)항암양성자방사선치료특약S(갱신형)Ⅱ,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86304,(무)간편한(3.10.5)항암양성자방사선치료특약S(갱신형)Ⅱ,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86305,(무)간편한(3.10.5)항암세기조절방사선치료특약S(갱신형)Ⅱ,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86470,(무)간편한(3.10.5)항암세기조절방사선치료특약S(갱신형)Ⅱ,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86471,(무)간편한(3.10.5)다빈치로봇암(특정암제외)수술특약S(갱신형)Ⅱ,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86478,(무)간편한(3.10.5)다빈치로봇암(특정암제외)수술특약S(갱신형)Ⅱ,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86479,(무)간편한(3.10.5)다빈치로봇특정암수술특약S(갱신형)Ⅱ,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86009,(무)간편한(3.10.5)다빈치로봇특정암수술특약S(갱신형)Ⅱ,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86009,(무)간편한(3.10.5)항암호르몬주요약물치료보장특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86011,(무)간편한(3.10.5)항암호르몬주요약물치료보장특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86011,(무)간편한(3.10.5)뇌혈관질환진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86013,(무)간편한(3.10.5)뇌혈관질환진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86013,(무)간편한(3.10.5)뇌출혈진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86015,(무)간편한(3.10.5)뇌출혈진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86015,(무)간편한(3.10.5)뇌졸중진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86017,(무)간편한(3.10.5)뇌졸중진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86017,(무)간편한(3.10.5)허혈심장질환진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86019,(무)간편한(3.10.5)허혈심장질환진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86019,(무)간편한(3.10.5)급성심근경색증진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86021,(무)간편한(3.10.5)급성심근경색증진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86021,(무)간편한(3.10.5)기타부정맥진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86023,(무)간편한(3.10.5)기타부정맥진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86023,(무)간편한(3.10.5)특정부정맥진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84018,(무)간편한(3.10.5)특정부정맥진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84018,(무)간편한(3.10.5)심근병증진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84026,(무)간편한(3.10.5)심근병증진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84026,(무)간편한(3.10.5)주요심장염증진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84034,(무)간편한(3.10.5)주요심장염증진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84034,(무)간편한(3.10.5)심장판막협착증(대동맥판막)진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84042,(무)간편한(3.10.5)심장판막협착증(대동맥판막)진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84042,(무)간편한(3.10.5)심혈관특정질환진단특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86025,(무)간편한(3.10.5)심혈관특정질환진단특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86025,(무)간편한(3.10.5)혈전용해(2대특정질병)치료보장특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86027,(무)간편한(3.10.5)혈전용해(2대특정질병)치료보장특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86027,(무)간편한(3.10.5)2대질병수술특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86029,(무)간편한(3.10.5)2대질병수술특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86029,(무)간편한(3.10.5)상급종합병원2대질병주요치료특약SⅡ(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86031,(무)간편한(3.10.5)상급종합병원2대질병주요치료특약SⅡ(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86031,(무)간편한(3.10.5)2대질병주요치료특약SⅡ(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86033,(무)간편한(3.10.5)2대질병주요치료특약SⅡ(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86033,"(무)간편한(3.10.5)특정순환계질환(3~5군)주요치료특약S(요양병원제외,연간1회한)",선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84080,"(무)간편한(3.10.5)특정순환계질환(3~5군)주요치료특약S(요양병원제외,연간1회한)",선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86035,(무)간편한(3.10.5)상급종합병원특정순환계질환(3~5군)주요치료특약S(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
84126,(무)간편한(3.10.5)상급종합병원특정순환계질환(3~5군)주요치료특약S(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86037,(무)간편한(3.10.5)뇌혈관질환수술특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86039,(무)간편한(3.10.5)뇌혈관질환수술특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86039,(무)간편한(3.10.5)주요심장질환수술특약S,선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86041,(무)간편한(3.10.5)주요심장질환수술특약S,선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86041,(무)간편한(3.10.5)중증질환자(뇌혈관질환)산정특례대상진단비특약S(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86043,(무)간편한(3.10.5)중증질환자(뇌혈관질환)산정특례대상진단비특약S(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86043,(무)간편한(3.10.5)중증질환자(심장질환)산정특례대상진단비특약S(연간1회한),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86045,(무)간편한(3.10.5)중증질환자(심장질환)산정특례대상진단비특약S(연간1회한),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86045,(무)간편한(3.10.5)질병및재해(치매포함)간병인사용입원특약S(요양병원)(기본형),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86047,(무)간편한(3.10.5)질병및재해(치매포함)간병인사용입원특약S(요양병원)(기본형),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86047,(무)간편한(3.10.5)질병및재해(치매포함)간병인사용입원특약S(요양병원)(체증형),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86049,(무)간편한(3.10.5)질병및재해(치매포함)간병인사용입원특약S(요양병원)(체증형),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86049,(간병 관련) (무)간편한(3.10.5)질병및재해(치매포함)간병인사용입원특약S(요양병원제외)(기본형),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86051,(간병 관련) (무)간편한(3.10.5)질병및재해(치매포함)간병인사용입원특약S(요양병원제외)(기본형),선택특약,최초계약,21863,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
86051,(무)간편한(3.10.5)질병및재해(치매포함)간병인사용입원특약S(요양병원제외)(체증형),선택특약,최초계약,21939,10년만기(갱신형),10,R,전기납,만15세 ~ 80세,만15세 ~ 80세,A_OPTION,UW21815
